item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM004377,ORD001744,PROD0342,2,65715.35,26.48
ITEM004378,ORD001745,PROD0213,1,661.86,39.62
ITEM004379,ORD001745,PROD0469,4,58892.8,6.61
ITEM004380,ORD001745,PROD0163,4,904.29,10.12
ITEM004381,ORD001746,PROD0305,4,15782.81,5.8
ITEM004382,ORD001746,PROD0457,0,20228.99,25.92
ITEM004383,ORD001746,PROD0003,4,2169.36,26.57
ITEM004384,ORD001747,PROD0477,5,32370.88,3.75
ITEM004385,ORD001747,PROD0349,2,16398.46,8.9
ITEM004386,ORD001747,PROD0365,1,25774.86,37.21
ITEM004387,ORD001748,PROD0374,4,897.74,33.26
ITEM004388,ORD001748,PROD0048,4,33950.82,4.79
ITEM004389,ORD001748,PROD0455,4,50821.03,35.17
ITEM004390,ORD001749,PROD0057,2,750.84,4.63
ITEM004391,ORD001749,PROD0110,2,6777.5,29.08
ITEM004392,ORD001749,PROD0012,3,2564.67,15.66
ITEM004393,ORD001750,PROD0219,1,47533.92,12.15
ITEM004394,ORD001750,PROD0339,5,740.28,28.37
ITEM004395,ORD001750,PROD0340,4,1009.64,28.47
ITEM004396,ORD001751,PROD0392,5,83434.4,
ITEM004397,ORD001752,PROD0100,5,4747.17,31.18
ITEM004398,ORD001752,PROD0381,2,30641.34,31.09
ITEM004399,ORD001753,PROD0075,2,632.68,17.64
ITEM004400,ORD001754,PROD0476,1,13603.74,35.97
ITEM004401,ORD001754,PROD0487,1,75371.96,28.07
ITEM004402,ORD001755,PROD0101,5,919.62,21.01
ITEM004403,ORD001755,PROD0057,5,820.05,34.97
ITEM004404,ORD001755,PROD0013,3,566.88,22.47
ITEM004405,ORD001755,PROD0459,5,18671.56,2.7
ITEM004406,ORD001756,PROD0247,4,55662.46,37.96
ITEM004407,ORD001756,PROD0416,3,41706.14,4.8
ITEM004408,ORD001756,PROD0013,2,600.99,12.92
ITEM004409,ORD001757,PROD0007,5,630.52,5.42
ITEM004410,ORD001757,PROD0065,2,480.28,37.1
ITEM004411,ORD001758,PROD0219,3,56279.34,33.7
ITEM004412,ORD001758,PROD0372,2,57891.94,28.04
ITEM004413,ORD001759,PROD0348,2,75495.68,17.57
ITEM004414,ORD001760,PROD0054,1,14376.91,11.0
ITEM004415,ORD001760,PROD0075,4,752.88,36.26
ITEM004416,ORD001760,PROD0363,4,13616.1,27.63
ITEM004417,ORD001760,PROD0205,5,1080.46,11.61
ITEM004418,ORD001761,PROD0288,4,1501.82,30.74
ITEM004419,ORD001761,PROD0359,5,241.54,0.51
ITEM004420,ORD001762,PROD0243,1,11011.82,39.22
ITEM004421,ORD001762,PROD0085,1,12975.24,29.8
ITEM004422,ORD001762,PROD0071,5,1109.36,25.0
ITEM004423,ORD001762,PROD0219,3,55756.51,27.74
ITEM004424,ORD001763,PROD0368,2,2015.55,28.36
ITEM004425,ORD001763,PROD0136,4,2807.11,12.47
ITEM004426,ORD001763,PROD0174,5,37331.96,5.03
ITEM004427,ORD001764,PROD0050,5,8566.7,7.64
ITEM004428,ORD001764,PROD0399,5,36930.83,8.17
ITEM004429,ORD001764,PROD0219,4,55518.95,7.07
ITEM004430,ORD001764,PROD0066,2,10450.69,31.92
ITEM004431,ORD001765,PROD0163,1,847.14,6.85
ITEM004432,ORD001766,PROD0283,4,930.95,20.3
ITEM004433,ORD001767,PROD0219,5,44525.01,10.17
ITEM004434,ORD001767,PROD0048,2,29190.25,7.45
ITEM004435,ORD001768,PROD0243,1,9537.54,24.71
ITEM004436,ORD001769,PROD0463,5,2909.42,3.9
ITEM004437,ORD001769,PROD0352,5,288.05,14.01
ITEM004438,ORD001769,PROD0190,5,2804.77,4.49
ITEM004439,ORD001769,PROD0048,4,33774.4,39.97
ITEM004440,ORD001770,PROD0392,-2,61970.38,28.87
ITEM004441,ORD001770,PROD0290,2,3235.54,36.26
ITEM004442,ORD001770,PROD0163,3,826.17,32.26
ITEM004443,ORD001771,PROD0339,1,577.62,34.58
ITEM004444,ORD001771,PROD0340,5,1170.99,38.62
ITEM004445,ORD001772,PROD0014,3,19225.83,32.47
ITEM004446,ORD001772,PROD0441,4,172.0,11.42
ITEM004447,ORD001772,PROD0392,1,82305.2,23.06
ITEM004448,ORD001773,PROD0114,4,2957.86,17.67
ITEM004449,ORD001773,PROD0076,4,742.75,
ITEM004450,ORD001773,PROD0182,-3,907.25,27.78
ITEM004451,ORD001774,PROD0219,2,49133.14,4.45
ITEM004452,ORD001775,PROD0093,3,888.59,28.71
ITEM004453,ORD001776,PROD0169,3,598.33,12.03
ITEM004454,ORD001776,PROD0128,2,34183.65,28.52
ITEM004455,ORD001776,PROD0056,2,49161.5,3.28
ITEM004456,ORD001777,PROD0435,4,3289.5,37.02
ITEM004457,ORD001777,PROD0163,1,784.3,31.76
ITEM004458,ORD001777,PROD0163,4,908.5,17.5
ITEM004459,ORD001778,PROD0436,3,470.78,25.8
ITEM004460,ORD001779,PROD0213,4,768.67,13.43
ITEM004461,ORD001779,PROD0340,3,1048.52,12.8
ITEM004462,ORD001779,PROD0271,5,910.87,17.03
ITEM004463,ORD001780,PROD0290,1,3130.82,35.85
ITEM004464,ORD001781,PROD0305,2,16707.88,25.62
ITEM004465,ORD001781,PROD0365,4,23345.59,27.27
ITEM004466,ORD001781,PROD0013,3,689.49,20.3
ITEM004467,ORD001782,PROD0425,2,3343.71,28.24
ITEM004468,ORD001782,PROD0487,3,60204.21,18.16
ITEM004469,ORD001782,PROD0476,4,12616.49,30.26
ITEM004470,ORD001783,PROD0243,2,10542.17,5.98
ITEM004471,ORD001784,PROD0117,1,68295.55,11.1
ITEM004472,ORD001784,PROD0186,4,810.6,8.04
ITEM004473,ORD001784,PROD0219,5,46892.94,29.03
ITEM004474,ORD001785,PROD0124,2,8397.75,12.99
ITEM004475,ORD001786,PROD0220,2,3951.64,32.27
ITEM004476,ORD001786,PROD0159,5,35187.77,3.51
ITEM004477,ORD001787,PROD0057,-1,824.05,0.78
ITEM004478,ORD001788,PROD0178,4,775.5,20.46
ITEM004479,ORD001788,PROD0118,5,74170.9,38.96
ITEM004480,ORD001788,PROD0340,-3,1105.82,34.54
ITEM004481,ORD001788,PROD0139,3,56944.85,5.32
ITEM004482,ORD001789,PROD0163,2,769.82,39.21
ITEM004483,ORD001790,PROD0030,4,6112.19,15.04
ITEM004484,ORD001790,PROD0281,2,2209.37,26.76
ITEM004485,ORD001790,PROD0219,1,52635.0,36.26
ITEM004486,ORD001790,PROD0010,5,12563.32,4.68
ITEM004487,ORD001791,PROD0217,2,218.66,8.2
ITEM004488,ORD001792,PROD0421,5,33857.6,33.48
ITEM004489,ORD001792,PROD0303,2,5592.41,4.26
ITEM004490,ORD001792,PROD0349,4,16075.98,7.48
ITEM004491,ORD001793,PROD0325,2,21050.66,6.37
ITEM004492,ORD001793,PROD0340,4,1159.13,36.86
ITEM004493,ORD001793,PROD0492,1,23644.72,22.67
ITEM004494,ORD001793,PROD0472,5,281.66,35.4
ITEM004495,ORD001794,PROD0102,5,3438.28,29.22
ITEM004496,ORD001794,PROD0381,3,37847.47,26.5
ITEM004497,ORD001794,PROD0121,-1,70162.68,1.5
ITEM004498,ORD001795,PROD0002,2,3727.73,0.89
ITEM004499,ORD001795,PROD0054,1,12939.56,11.45
ITEM004500,ORD001795,PROD0283,1,985.73,11.38
ITEM004501,ORD001795,PROD0142,3,4194.75,20.69
ITEM004502,ORD001796,PROD0059,3,366.0,3.79
ITEM004503,ORD001796,PROD0163,4,954.33,24.8
ITEM004504,ORD001797,PROD0356,4,1264.84,10.05
ITEM004505,ORD001797,PROD0219,3,53167.9,39.65
ITEM004506,ORD001797,PROD0075,5,674.29,13.35
ITEM004507,ORD001797,PROD0163,3,752.34,12.25
ITEM004508,ORD001798,PROD0336,2,8945.31,6.8
ITEM004509,ORD001799,PROD0219,2,53409.34,32.76
ITEM004510,ORD001799,PROD0057,1,714.95,12.16
ITEM004511,ORD001800,PROD0455,2,54505.63,0.11
ITEM004512,ORD001800,PROD0477,4,31268.77,1.2
ITEM004513,ORD001801,PROD0351,1,1504.17,2.47
ITEM004514,ORD001801,PROD0048,1,27859.41,30.22
ITEM004515,ORD001801,PROD0013,5,688.17,23.5
ITEM004516,ORD001802,PROD0013,4,650.1,21.16
ITEM004517,ORD001802,PROD0477,5,34017.57,26.83
ITEM004518,ORD001802,PROD0163,4,950.81,13.42
ITEM004519,ORD001803,PROD0153,2,1351.05,3.46
ITEM004520,ORD001803,PROD0388,4,170.84,11.17
ITEM004521,ORD001803,PROD0365,4,22359.9,35.65
ITEM004522,ORD001804,PROD0488,4,38157.18,29.87
ITEM004523,ORD001805,PROD0318,4,460.02,7.07
ITEM004524,ORD001805,PROD0271,2,868.66,39.79
ITEM004525,ORD001806,PROD0304,4,562.15,19.32
ITEM004526,ORD001806,PROD0201,4,42868.76,20.37
ITEM004527,ORD001806,PROD0388,3,225.59,15.54
ITEM004528,ORD001807,PROD0163,5,891.41,1.14
ITEM004529,ORD001808,PROD0356,5,1298.93,26.77
ITEM004530,ORD001808,PROD0434,2,2668.8,28.43
ITEM004531,ORD001808,PROD0219,1,43406.07,15.83
ITEM004532,ORD001808,PROD0342,3,71131.48,19.75
ITEM004533,ORD001809,PROD0253,5,261.11,3.46
ITEM004534,ORD001810,PROD0024,5,23379.34,18.25
ITEM004535,ORD001811,PROD0348,5,88299.84,30.33
ITEM004536,ORD001812,PROD0074,3,1157.48,31.12
ITEM004537,ORD001812,PROD0368,-5,1765.2,10.63
ITEM004538,ORD001812,PROD0057,5,789.01,31.02
ITEM004539,ORD001813,PROD0340,1,875.42,6.92
ITEM004540,ORD001813,PROD0013,4,699.0,38.0
ITEM004541,ORD001813,PROD0406,2,3545.3,39.27
ITEM004542,ORD001814,PROD0162,2,1443.83,17.71
ITEM004543,ORD001815,PROD0350,3,11922.3,30.83
ITEM004544,ORD001816,PROD0238,4,67716.59,22.65
ITEM004545,ORD001817,PROD0163,3,904.2,7.58
ITEM004546,ORD001817,PROD0098,3,17214.76,38.36
ITEM004547,ORD001818,PROD0078,2,16142.74,0.85
ITEM004548,ORD001818,PROD0339,4,665.05,4.38
ITEM004549,ORD001818,PROD0331,5,198.75,27.6
ITEM004550,ORD001818,PROD0139,2,49545.2,26.0
ITEM004551,ORD001819,PROD0374,4,1159.83,29.18
ITEM004552,ORD001819,PROD0496,5,39553.89,6.46
ITEM004553,ORD001820,PROD0335,5,427.3,17.35
ITEM004554,ORD001820,PROD0163,2,838.9,11.35
ITEM004555,ORD001820,PROD0163,5,975.76,11.89
ITEM004556,ORD001820,PROD0349,5,13903.24,28.95
ITEM004557,ORD001821,PROD0048,5,34711.54,35.02
ITEM004558,ORD001821,PROD0498,2,12230.86,8.43
ITEM004559,ORD001821,PROD0421,3,32631.92,24.75
ITEM004560,ORD001821,PROD0479,2,2438.99,33.95
ITEM004561,ORD001822,PROD0163,2,765.05,26.04
ITEM004562,ORD001822,PROD0005,3,1139.09,37.11
ITEM004563,ORD001823,PROD0238,4,70198.58,7.3
ITEM004564,ORD001823,PROD0332,2,4016.56,1.34
ITEM004565,ORD001823,PROD0300,3,2747.49,1.89
ITEM004566,ORD001824,PROD0304,3,633.24,14.36
ITEM004567,ORD001824,PROD0017,4,49506.11,15.1
ITEM004568,ORD001824,PROD0304,3,559.03,36.81
ITEM004569,ORD001824,PROD0281,3,2006.47,8.79
ITEM004570,ORD001825,PROD0139,3,49239.13,15.59
ITEM004571,ORD001825,PROD0219,3,46670.25,8.36
ITEM004572,ORD001825,PROD0245,1,1187.28,9.18
ITEM004573,ORD001826,PROD0381,5,40072.64,29.27
ITEM004574,ORD001826,PROD0063,4,77162.57,27.09
ITEM004575,ORD001827,PROD0028,3,1209.0,17.14
ITEM004576,ORD001828,PROD0177,2,3238.15,27.37
ITEM004577,ORD001828,PROD0342,1,71709.02,13.94
ITEM004578,ORD001828,PROD0111,4,6400.32,8.84
ITEM004579,ORD001828,PROD0162,1,1502.57,6.19
ITEM004580,ORD001829,PROD0416,3,38921.32,22.7
ITEM004581,ORD001829,PROD0490,4,5484.69,36.61
ITEM004582,ORD001830,PROD0372,1,50294.1,23.2
ITEM004583,ORD001830,PROD0349,5,18068.06,6.6
ITEM004584,ORD001831,PROD0304,4,566.16,25.57
ITEM004585,ORD001831,PROD0287,2,2540.87,28.07
ITEM004586,ORD001831,PROD0230,3,61574.25,32.79
ITEM004587,ORD001832,PROD0408,2,417.76,21.28
ITEM004588,ORD001832,PROD0181,1,13273.75,15.76
ITEM004589,ORD001832,PROD0477,5,35857.1,2.27
ITEM004590,ORD001832,PROD0101,4,884.9,14.03
ITEM004591,ORD001833,PROD0265,5,1258.72,27.93
ITEM004592,ORD001834,PROD0311,1,10356.73,15.62
ITEM004593,ORD001834,PROD0057,1,799.25,6.71
ITEM004594,ORD001834,PROD0329,5,22927.97,8.75
ITEM004595,ORD001835,PROD0015,4,262.31,3.49
ITEM004596,ORD001836,PROD0013,5,594.42,1.46
ITEM004597,ORD001837,PROD0244,5,5855.94,25.59
ITEM004598,ORD001837,PROD0178,1,780.69,2.85
ITEM004599,ORD001838,PROD0208,2,12555.84,27.49
ITEM004600,ORD001838,PROD0485,1,60420.4,5.99
ITEM004601,ORD001838,PROD0057,5,908.07,21.31
ITEM004602,ORD001838,PROD0178,1,724.0,11.3
ITEM004603,ORD001839,PROD0033,2,9256.49,1.4
ITEM004604,ORD001839,PROD0304,1,674.83,5.73
ITEM004605,ORD001839,PROD0174,2,41448.75,33.84
ITEM004606,ORD001840,PROD0020,1,1268.69,33.5
ITEM004607,ORD001840,PROD0219,3,47621.0,29.54
ITEM004608,ORD001840,PROD0201,3,48591.2,20.58
ITEM004609,ORD001840,PROD0381,3,40783.64,17.39
ITEM004610,ORD001841,PROD0251,4,17975.58,24.13
ITEM004611,ORD001841,PROD0057,3,845.68,1.65
ITEM004612,ORD001841,PROD0476,5,14923.35,29.26
ITEM004613,ORD001842,PROD0493,4,2668.42,11.42
ITEM004614,ORD001842,PROD0485,2,73524.8,17.98
ITEM004615,ORD001842,PROD0325,4,18439.18,21.53
ITEM004616,ORD001842,PROD0217,1,231.66,33.47
ITEM004617,ORD001843,PROD0166,2,60955.21,8.39
ITEM004618,ORD001843,PROD0340,1,1069.05,31.85
ITEM004619,ORD001843,PROD0441,1,173.65,7.32
ITEM004620,ORD001844,PROD0271,5,997.14,1.23
ITEM004621,ORD001844,PROD0212,2,9975.04,30.26
ITEM004622,ORD001844,PROD0084,5,17974.66,29.61
ITEM004623,ORD001844,PROD0340,1,962.81,23.59
ITEM004624,ORD001845,PROD0290,1,3736.2,29.77
ITEM004625,ORD001845,PROD0219,1,45887.99,1.97
ITEM004626,ORD001846,PROD0340,1,1047.36,9.03
ITEM004627,ORD001846,PROD0057,4,913.62,24.93
ITEM004628,ORD001846,PROD0057,2,796.26,27.51
ITEM004629,ORD001846,PROD0093,2,949.82,29.98
ITEM004630,ORD001847,PROD0477,3,32914.12,19.96
ITEM004631,ORD001847,PROD0281,4,2274.59,12.78
ITEM004632,ORD001848,PROD0305,5,13154.38,6.05
ITEM004633,ORD001849,PROD0059,5,391.35,28.48
ITEM004634,ORD001849,PROD0341,5,291.29,1.68
ITEM004635,ORD001850,PROD0497,5,12769.56,19.23
ITEM004636,ORD001851,PROD0311,4,13299.06,20.75
ITEM004637,ORD001851,PROD0041,3,10287.62,37.86
ITEM004638,ORD001852,PROD0113,4,3064.4,30.32
ITEM004639,ORD001852,PROD0219,3,46935.28,6.21
ITEM004640,ORD001852,PROD0222,1,1789.6,17.57
ITEM004641,ORD001853,PROD0006,5,149.87,32.41
ITEM004642,ORD001854,PROD0483,1,3000.45,39.32
ITEM004643,ORD001854,PROD0163,4,803.52,15.06
ITEM004644,ORD001855,PROD0131,5,64095.86,31.5
ITEM004645,ORD001855,PROD0470,1,13443.98,25.35
ITEM004646,ORD001855,PROD0074,2,1380.17,6.81
ITEM004647,ORD001856,PROD0381,1,36925.01,38.64
ITEM004648,ORD001856,PROD0014,2,14341.82,7.16
ITEM004649,ORD001856,PROD0163,4,745.93,13.0
ITEM004650,ORD001857,PROD0447,-5,20585.6,1.68
ITEM004651,ORD001857,PROD0190,3,2100.01,14.94
ITEM004652,ORD001858,PROD0304,3,640.13,29.93
ITEM004653,ORD001858,PROD0120,3,562.26,35.59
ITEM004654,ORD001858,PROD0252,3,1450.12,6.44
ITEM004655,ORD001859,PROD0139,2,47828.16,34.47
ITEM004656,ORD001859,PROD0031,-4,63132.73,5.68
ITEM004657,ORD001859,PROD0155,3,427.06,17.47
ITEM004658,ORD001860,PROD0352,3,374.52,20.32
ITEM004659,ORD001861,PROD0059,1,497.8,12.46
ITEM004660,ORD001861,PROD0129,3,459.1,30.09
ITEM004661,ORD001862,PROD0412,3,2654.33,16.83
ITEM004662,ORD001862,PROD0101,1,1003.2,36.02
ITEM004663,ORD001863,PROD0247,1,48357.29,13.99
ITEM004664,ORD001863,PROD0422,5,10554.32,21.42
ITEM004665,ORD001863,PROD0353,3,1239.59,26.19
ITEM004666,ORD001864,PROD0210,2,461.23,33.39
ITEM004667,ORD001864,PROD0340,3,974.09,13.64
ITEM004668,ORD001865,PROD0447,-5,15593.03,7.6
ITEM004669,ORD001865,PROD0358,5,1170.57,23.76
ITEM004670,ORD001866,PROD0477,4,36677.33,27.33
ITEM004671,ORD001866,PROD0271,1,794.51,29.21
ITEM004672,ORD001867,PROD0271,2,865.58,32.87
ITEM004673,ORD001867,PROD0385,1,1181.84,29.01
ITEM004674,ORD001867,PROD0372,4,60090.38,24.27
ITEM004675,ORD001867,PROD0085,3,10765.8,33.99
ITEM004676,ORD001868,PROD0084,3,16474.25,33.0
ITEM004677,ORD001868,PROD0381,2,41559.06,35.9
ITEM004678,ORD001868,PROD0013,2,594.71,34.26
ITEM004679,ORD001869,PROD0163,2,892.04,29.85
ITEM004680,ORD001869,PROD0322,3,9282.33,28.13
ITEM004681,ORD001870,PROD0466,5,28080.7,33.36
ITEM004682,ORD001870,PROD0152,3,1334.98,28.36
ITEM004683,ORD001871,PROD0344,3,3296.0,26.0
ITEM004684,ORD001871,PROD0219,5,51649.92,34.05
ITEM004685,ORD001871,PROD0425,3,3187.23,39.0
ITEM004686,ORD001871,PROD0306,3,10978.33,7.55
ITEM004687,ORD001872,PROD0136,3,2349.18,22.69
ITEM004688,ORD001873,PROD0339,3,679.86,19.7
ITEM004689,ORD001873,PROD0050,1,7974.76,39.21
ITEM004690,ORD001874,PROD0381,2,39903.28,25.72
ITEM004691,ORD001875,PROD0164,5,455.62,34.08
ITEM004692,ORD001875,PROD0115,3,60187.1,8.53
ITEM004693,ORD001875,PROD0476,4,13877.85,0.84
ITEM004694,ORD001876,PROD0252,5,1324.04,3.21
ITEM004695,ORD001876,PROD0310,3,785.05,30.92
ITEM004696,ORD001877,PROD0461,4,17709.48,5.7
ITEM004697,ORD001877,PROD0393,2,87681.38,36.35
ITEM004698,ORD001878,PROD0068,2,64707.03,6.2
ITEM004699,ORD001878,PROD0022,2,1616.06,38.68
ITEM004700,ORD001878,PROD0057,5,774.92,14.67
ITEM004701,ORD001878,PROD0059,2,459.37,20.17
ITEM004702,ORD001879,PROD0395,1,81280.16,20.88
ITEM004703,ORD001880,PROD0219,3,54130.77,22.93
ITEM004704,ORD001880,PROD0219,1,43026.84,5.77
ITEM004705,ORD001881,PROD0057,3,700.08,8.66
ITEM004706,ORD001881,PROD0075,4,709.4,12.86
ITEM004707,ORD001881,PROD0399,2,44611.93,36.05
ITEM004708,ORD001881,PROD0436,4,529.0,2.26
ITEM004709,ORD001882,PROD0253,2,238.38,14.43
ITEM004710,ORD001882,PROD0163,0,742.94,30.3
ITEM004711,ORD001882,PROD0367,3,1251.62,16.46
ITEM004712,ORD001883,PROD0497,4,10548.82,19.0
ITEM004713,ORD001883,PROD0101,2,804.81,19.82
ITEM004714,ORD001884,PROD0175,1,49818.88,39.5
ITEM004715,ORD001884,PROD0390,5,47144.52,5.97
ITEM004716,ORD001884,PROD0067,3,1272.34,19.08
ITEM004717,ORD001885,PROD0176,3,2765.18,0.64
ITEM004718,ORD001885,PROD0013,5,718.88,31.22
ITEM004719,ORD001886,PROD0126,4,1524.28,23.98
ITEM004720,ORD001886,PROD0094,3,3403.18,4.21
ITEM004721,ORD001887,PROD0340,4,985.94,21.02
ITEM004722,ORD001887,PROD0304,4,552.77,8.34
ITEM004723,ORD001888,PROD0187,2,19629.2,29.46
ITEM004724,ORD001889,PROD0496,1,43920.32,29.48
ITEM004725,ORD001889,PROD0129,2,379.53,31.44
ITEM004726,ORD001889,PROD0477,4,35066.99,31.68
ITEM004727,ORD001889,PROD0261,1,954.0,1.54
ITEM004728,ORD001890,PROD0088,5,21048.11,20.0
ITEM004729,ORD001890,PROD0318,4,446.04,4.34
ITEM004730,ORD001891,PROD0352,5,298.19,13.13
ITEM004731,ORD001892,PROD0163,5,905.03,31.23
ITEM004732,ORD001893,PROD0390,5,42865.14,10.44
ITEM004733,ORD001893,PROD0365,5,25795.83,31.03
ITEM004734,ORD001893,PROD0307,4,1112.49,28.09
ITEM004735,ORD001894,PROD0247,2,57382.05,35.27
ITEM004736,ORD001895,PROD0349,4,16518.44,9.21
ITEM004737,ORD001895,PROD0219,1,48097.28,14.71
ITEM004738,ORD001895,PROD0307,2,1070.06,20.02
ITEM004739,ORD001895,PROD0025,2,56369.01,0.18
ITEM004740,ORD001896,PROD0273,4,878.74,26.27
ITEM004741,ORD001896,PROD0243,5,9230.61,2.74
ITEM004742,ORD001896,PROD0013,1,565.34,1.05
ITEM004743,ORD001896,PROD0479,3,2461.3,38.9
ITEM004744,ORD001897,PROD0219,5,54999.32,7.33
ITEM004745,ORD001898,PROD0392,2,67412.54,7.89
ITEM004746,ORD001898,PROD0081,5,2711.75,28.47
ITEM004747,ORD001898,PROD0176,4,2863.48,22.31
ITEM004748,ORD001898,PROD0488,4,34388.15,22.11
ITEM004749,ORD001899,PROD0329,-4,21770.96,32.5
ITEM004750,ORD001900,PROD0057,2,881.55,15.54
ITEM004751,ORD001900,PROD0057,4,934.24,36.09
ITEM004752,ORD001900,PROD0279,4,1077.17,9.29
ITEM004753,ORD001900,PROD0346,1,277.93,18.79
ITEM004754,ORD001901,PROD0015,1,255.19,28.01
ITEM004755,ORD001902,PROD0093,2,921.72,1.18
ITEM004756,ORD001902,PROD0059,3,394.71,25.33
ITEM004757,ORD001903,PROD0060,1,35503.1,35.36
ITEM004758,ORD001904,PROD0163,3,810.81,31.06
ITEM004759,ORD001904,PROD0342,4,63270.08,12.94
ITEM004760,ORD001904,PROD0311,2,10570.95,19.28
ITEM004761,ORD001904,PROD0219,2,42510.75,27.7
ITEM004762,ORD001905,PROD0048,2,29925.05,37.65
ITEM004763,ORD001905,PROD0136,5,2172.47,23.91
ITEM004764,ORD001905,PROD0247,2,56988.82,2.86
ITEM004765,ORD001905,PROD0263,1,70467.36,16.96
ITEM004766,ORD001906,PROD0434,5,2736.77,12.56
ITEM004767,ORD001907,PROD0274,4,8042.16,31.51
ITEM004768,ORD001907,PROD0478,4,63635.17,20.28
ITEM004769,ORD001908,PROD0089,2,20392.87,25.66
ITEM004770,ORD001908,PROD0256,4,1026.77,0.13
ITEM004771,ORD001908,PROD0457,2,16018.78,30.99
ITEM004772,ORD001909,PROD0302,1,22784.34,37.72
ITEM004773,ORD001909,PROD0476,5,11264.6,15.01
ITEM004774,ORD001909,PROD0339,3,773.3,24.62
ITEM004775,ORD001910,PROD0451,3,2170.17,18.75
ITEM004776,ORD001910,PROD0219,3,44292.24,4.36
ITEM004777,ORD001911,PROD0217,1,181.12,4.63
ITEM004778,ORD001912,PROD0115,4,63722.02,1.94
ITEM004779,ORD001912,PROD0340,1,1082.48,20.83
ITEM004780,ORD001913,PROD0057,1,737.02,19.62
ITEM004781,ORD001913,PROD0050,2,10028.73,0.22
ITEM004782,ORD001913,PROD0319,3,301.59,22.06
ITEM004783,ORD001913,PROD0263,5,62071.51,5.78
ITEM004784,ORD001914,PROD0436,3,470.27,25.93
ITEM004785,ORD001914,PROD0485,5,64074.42,5.58
ITEM004786,ORD001915,PROD0163,3,752.19,26.96
ITEM004787,ORD001915,PROD0243,5,9024.35,9.68
ITEM004788,ORD001915,PROD0434,2,2979.1,38.78
ITEM004789,ORD001916,PROD0394,3,4496.3,29.83
ITEM004790,ORD001916,PROD0412,4,2785.89,37.2
ITEM004791,ORD001916,PROD0057,1,714.27,13.24
ITEM004792,ORD001916,PROD0423,4,1295.0,13.5
ITEM004793,ORD001917,PROD0089,2,16162.09,27.39
ITEM004794,ORD001918,PROD0128,5,42576.2,7.24
ITEM004795,ORD001919,PROD0156,3,775.61,20.05
ITEM004796,ORD001919,PROD0243,5,10740.1,37.99
ITEM004797,ORD001919,PROD0339,5,575.27,31.37
ITEM004798,ORD001919,PROD0238,5,80925.01,33.31
ITEM004799,ORD001920,PROD0367,4,1417.09,23.19
ITEM004800,ORD001920,PROD0259,3,9975.85,5.31
ITEM004801,ORD001920,PROD0238,2,73038.87,19.88
ITEM004802,ORD001921,PROD0240,1,2547.01,38.79
ITEM004803,ORD001922,PROD0477,4,37283.28,22.57
ITEM004804,ORD001922,PROD0163,1,864.59,33.53
ITEM004805,ORD001923,PROD0378,2,9441.1,14.3
ITEM004806,ORD001924,PROD0369,1,1453.48,6.91
ITEM004807,ORD001924,PROD0057,1,715.26,33.41
ITEM004808,ORD001924,PROD0307,5,1083.04,27.09
ITEM004809,ORD001925,PROD0010,4,14690.94,0.14
ITEM004810,ORD001926,PROD0219,4,50983.49,25.37
ITEM004811,ORD001926,PROD0044,-4,1811.22,7.61
ITEM004812,ORD001926,PROD0020,2,1144.9,0.36
ITEM004813,ORD001926,PROD0011,4,18204.27,38.51
ITEM004814,ORD001927,PROD0454,2,2614.8,14.59
ITEM004815,ORD001927,PROD0057,2,685.19,39.07
ITEM004816,ORD001928,PROD0198,4,8087.85,38.68
ITEM004817,ORD001928,PROD0370,2,1198.17,1.39
ITEM004818,ORD001928,PROD0352,3,327.43,35.94
ITEM004819,ORD001928,PROD0002,1,3818.33,4.52
ITEM004820,ORD001929,PROD0376,4,715.33,24.86
ITEM004821,ORD001930,PROD0219,1,54232.56,15.52
ITEM004822,ORD001930,PROD0370,5,1331.57,30.95
ITEM004823,ORD001930,PROD0290,4,3677.9,38.98
ITEM004824,ORD001930,PROD0328,2,208.19,34.6
ITEM004825,ORD001931,PROD0279,2,988.43,0.21
ITEM004826,ORD001931,PROD0231,3,52199.58,23.54
ITEM004827,ORD001932,PROD0115,3,61559.85,14.34
ITEM004828,ORD001932,PROD0169,4,804.47,11.06
ITEM004829,ORD001932,PROD0363,1,16812.84,37.23
ITEM004830,ORD001932,PROD0425,5,3209.04,1.9
ITEM004831,ORD001933,PROD0141,3,45495.11,12.6
ITEM004832,ORD001934,PROD0430,4,344.2,28.77
ITEM004833,ORD001935,PROD0219,4,47940.79,36.69
ITEM004834,ORD001935,PROD0093,5,1149.8,8.39
ITEM004835,ORD001935,PROD0165,5,683.99,29.11
ITEM004836,ORD001936,PROD0147,3,3147.06,31.3
ITEM004837,ORD001936,PROD0416,4,39825.77,4.24
ITEM004838,ORD001937,PROD0197,3,244.52,34.67
ITEM004839,ORD001937,PROD0213,3,762.7,20.2
ITEM004840,ORD001938,PROD0185,2,16546.09,38.55
ITEM004841,ORD001939,PROD0464,4,56799.76,12.94
ITEM004842,ORD001939,PROD0174,5,44611.91,6.39
ITEM004843,ORD001939,PROD0477,4,32720.57,30.27
ITEM004844,ORD001940,PROD0447,-2,15956.57,10.51
ITEM004845,ORD001940,PROD0051,4,16521.07,11.98
ITEM004846,ORD001940,PROD0005,5,1216.9,0.66
