txn_id,account_id,txn_date,amount,merchant
TXN016675,ACC0043,2025-04-29,131483.27,Swiggy
TXN001635,ACC0347,2025-02-27,97159.21,Swiggy
TXN006877,ACC0114,2025-06-18,21702.62,BigBasket
TXN011460,ACC0282,2025-01-25,54756.92,Flipkart
TXN003089,ACC0193,2025-05-18,19798.02,Flipkart
TXN005574,ACC0361,2025-01-02,94013.37,BigBasket
TXN000705,ACC0276,2025-05-21,142049.56,Uber
TXN009566,ACC0077,2025-04-18,68562.58,Swiggy
TXN002864,ACC0486,2025-06-07,91632.17,Swiggy
TXN002616,ACC0489,2025-01-23,106993.91,Swiggy
TXN007883,ACC0003,2025-03-26,14028.74,Unknown_POS
TXN013196,ACC0070,2025-03-30,17457.58,Amazon
TXN012184,ACC0130,2025-01-04,114607.83,BigBasket
TXN006062,ACC0405,2025-03-06,90680.55,Swiggy
TXN017674,ACC0174,2025-06-04,125275.52,Unknown_POS
TXN001688,ACC0062,2025-05-24,33653.14,Uber
TXN006527,ACC0432,2025-04-26,112354.6,ATM_Withdrawal
TXN000951,ACC0292,2025-06-10,142128.13,Unknown_POS
TXN013819,ACC0083,2025-05-15,96179.54,Unknown_POS
TXN003847,ACC0078,2025-01-06,83078.85,BigBasket
TXN006223,ACC0078,2025-06-12,126550.29,ATM_Withdrawal
TXN006188,ACC0348,2025-01-05,145636.05,Unknown_POS
TXN005437,ACC0340,2025-06-13,77239.71,Unknown_POS
TXN004025,ACC0332,2025-03-04,141989.45,Amazon
TXN017545,ACC0371,2025-07-02,70329.22,Amazon
TXN019440,ACC0339,2025-05-23,56620.29,Uber
TXN011565,ACC0273,2025-01-31,133469.21,Swiggy
TXN004801,ACC0361,2025-07-20,82893.04,Amazon
TXN003310,ACC0440,2025-02-21,41799.29,Unknown_POS
TXN013197,ACC0202,2025-06-16,67298.46,Swiggy
TXN009026,ACC0307,2025-02-20,74372.54,Unknown_POS
TXN004836,ACC0002,2025-04-05,122614.59,Uber
TXN008525,ACC0454,2025-03-09,66022.11,Uber
TXN013418,ACC0375,2025-01-18,109987.72,Flipkart
TXN019958,ACC0046,2025-01-15,76218.58,Flipkart
TXN016286,ACC0243,2025-07-07,84164.17,Flipkart
TXN007671,ACC0368,2025-05-18,135165.47,Flipkart
TXN016543,ACC0289,2025-01-03,143973.29,BigBasket
TXN016276,ACC0376,2025-02-20,4846.74,Swiggy
TXN001771,ACC0044,2025-07-26,80054.9,BigBasket
TXN006743,ACC0087,2025-03-31,117800.82,Amazon
TXN000072,ACC0468,2025-02-14,62711.85,Swiggy
TXN007934,ACC0205,2025-06-06,51601.29,Swiggy
TXN013619,ACC0032,2025-07-06,88246.35,BigBasket
TXN005088,ACC0261,2025-01-23,122224.15,Swiggy
TXN004308,ACC0209,2025-06-09,104966.65,ATM_Withdrawal
TXN019053,ACC0345,2025-04-20,37481.52,Uber
TXN006437,ACC0466,2025-02-02,30794.18,ATM_Withdrawal
TXN018138,ACC0222,2025-04-11,50743.86,Zomato
TXN001118,ACC0398,2025-03-25,21537.09,Flipkart
TXN015669,ACC0416,2025-03-07,36443.79,Unknown_POS
TXN012013,ACC0225,2025-06-17,1640.92,Unknown_POS
TXN000661,ACC0230,2025-02-15,147518.83,Flipkart
TXN005540,ACC0461,2025-01-21,69345.21,BigBasket
TXN011493,ACC0286,2025-02-20,21549.59,Unknown_POS
TXN006489,ACC0087,2025-07-03,92567.84,Uber
TXN000264,ACC0210,2025-06-25,73784.3,ATM_Withdrawal
TXN001133,ACC0314,2025-03-28,81109.54,Amazon
TXN004822,ACC0009,2025-01-17,103765.16,Unknown_POS
TXN900008, ACC0070 ,2025-02-13,6600.0,  Amazon 
TXN010722,ACC0327,2025-04-28,4652.11,Unknown_POS
TXN009749,ACC0207,2025-04-04,93654.99,Flipkart
TXN016006,ACC0470,2025-04-09,144354.24,Amazon
TXN001718,ACC0455,2025-05-20,93672.73,ATM_Withdrawal
TXN006410,ACC0220,2025-04-27,63066.19,BigBasket
TXN002829,ACC0443,2025-02-05,148961.93,Flipkart
TXN011724,ACC0165,2025-01-27,15341.52,Flipkart
TXN003903,ACC0413,2025-01-10,31073.61,BigBasket
TXN008329,ACC0251,2025-05-29,47411.28,BigBasket
TXN019157,ACC0055,2025-02-12,123950.82,BigBasket
TXN001936,ACC0169,2025-05-26,144292.63,Uber
TXN016100,ACC0355,2025-05-31,143528.34,BigBasket
TXN010053,ACC0021,2025-03-20,118994.82,Zomato
TXN004605,ACC0265,2025-01-25,121859.81,BigBasket
TXN014821,ACC0245,2025-07-08,102642.31,ATM_Withdrawal
TXN007689,ACC0314,2025-04-15,53371.13,BigBasket
TXN001141,ACC0050,2025-04-27,46593.23,ATM_Withdrawal
TXN001537,ACC0112,2025-02-06,16066.76,Zomato
TXN019034,ACC0472,2025-01-02,133319.8,Unknown_POS
TXN005886,ACC0197,2025-01-13,24341.55,Swiggy
TXN016344,ACC0483,2025-06-27,36162.48,Uber
TXN013153,ACC0500,2025-05-29,148820.53,Amazon
TXN003601,ACC0238,2025-04-29,67853.85,Swiggy
TXN007755,ACC0356,2025-05-18,72589.3,Swiggy
TXN017429,ACC0493,2025-04-02,116318.41,Zomato
TXN006761,ACC0469,2025-05-20,149887.81,Flipkart
TXN007763,ACC0179,2025-05-22,2697.06,BigBasket
TXN007785,ACC0057,2025-07-11,119729.07,Zomato
TXN004190,ACC0280,2025-07-28,22234.14,ATM_Withdrawal
TXN013637,ACC0322,2025-02-13,27221.38,Amazon
TXN011899,ACC0289,2025-01-17,87983.52,Unknown_POS
TXN017098,ACC0276,2025-07-22,65569.67,Flipkart
TXN003899,ACC0493,2025-06-15,141495.64,BigBasket
TXN009330,ACC0112,2025-02-15,121629.14,Uber
TXN003302,ACC0495,2025-05-10,27432.73,Zomato
TXN009627,ACC0379,2025-01-31,4007.11,Zomato
TXN001127,ACC0273,2025-03-23,115929.43,Flipkart
TXN015814,ACC0258,2025-03-11,95843.5,Amazon
TXN004751,ACC0314,2025-01-18,58552.02,Flipkart
TXN013413,ACC0282,2025-04-29,9307.67,ATM_Withdrawal
TXN002133,ACC0348,2025-07-21,148273.2,Swiggy
TXN007217,ACC0150,2025-03-29,143186.26,Uber
TXN004277,ACC0453,2025-06-05,13302.54,Amazon
TXN016674,ACC0485,2025-05-24,94924.93,BigBasket
TXN018110,ACC0466,2025-01-04,31915.21,Uber
TXN016790,ACC0226,2025-05-06,44604.97,Swiggy
TXN010484,ACC0042,2025-04-17,6662.78,Uber
TXN010663,ACC0410,2025-01-17,329.98,Uber
TXN013912,ACC0301,2025-02-14,16311.04,Swiggy
TXN015440,ACC0111,2025-01-30,105660.46,Uber
TXN004012,ACC0231,2025-03-09,45077.36,Amazon
TXN008423,ACC0144,2025-04-10,135380.45,Flipkart
TXN014972,ACC0354,2025-01-05,139469.97,Flipkart
TXN014794,ACC0112,2025-06-07,147089.02,Swiggy
TXN005630,ACC0031,2025-06-09,72434.04,Uber
TXN003241,ACC0120,2025-02-25,115863.18,Amazon
TXN017974,ACC0266,2025-07-09,11520.32,ATM_Withdrawal
TXN014934,ACC0108,2025-05-23,130589.16,Unknown_POS
TXN001993,ACC0454,2025-02-25,61693.97,ATM_Withdrawal
TXN002509,ACC0301,2025-04-15,44056.36,BigBasket
TXN012742,ACC0142,2025-06-30,147544.53,Swiggy
TXN009716,ACC0118,2025-03-12,57768.93,Amazon
TXN012370,ACC0058,2025-01-13,64803.02,Flipkart
TXN017649,ACC0432,2025-01-18,117318.48,Zomato
TXN006696,ACC0492,2025-02-10,55491.31,Zomato
TXN012749,ACC0412,2025-07-25,19533.6,ATM_Withdrawal
TXN017967,ACC0010,2025-07-19,147447.72,ATM_Withdrawal
TXN012815,ACC0071,2025-07-25,111482.87,Flipkart
TXN008287,ACC0271,2025-02-01,74093.84,ATM_Withdrawal
TXN014639,ACC0183,2025-07-11,115816.48,Flipkart
TXN000512,ACC0439,2025-02-26,97124.61,Zomato
TXN006569,ACC0412,2025-07-19,94153.08,BigBasket
TXN014682,ACC0370,2025-03-30,66055.81,Unknown_POS
TXN013317,ACC0084,2025-02-21,25427.56,Swiggy
TXN018512,ACC0475,2025-06-13,39578.97,Amazon
TXN005354,ACC0023,2025-03-11,86105.8,Zomato
TXN009028,ACC0327,2025-05-24,16160.98,Uber
TXN003991,ACC0431,2025-07-25,37864.68,Swiggy
TXN019183,ACC0244,2025-01-22,70661.09,Amazon
TXN002762,ACC0076,2025-06-08,98413.92,Zomato
TXN007617,ACC0078,2025-06-25,12603.62,ATM_Withdrawal
TXN002360,ACC0006,2025-04-12,124910.38,ATM_Withdrawal
TXN011318,ACC0229,2025-05-17,121707.3,Unknown_POS
TXN012774,ACC0107,2025-07-15,24319.17,Uber
TXN000418,ACC0413,2025-07-08,104659.1,Amazon
TXN016944,ACC0302,2025-06-24,93170.5,Swiggy
TXN016747,ACC0171,2025-07-15,22868.28,Unknown_POS
TXN017511,ACC0055,2025-03-19,56110.53,BigBasket
TXN002134,ACC0193,2025-04-20,101932.82,Swiggy
TXN015229,ACC0261,2025-06-05,146733.82,BigBasket
TXN009619,ACC0443,2025-04-05,1055.64,Uber
TXN019347,ACC0087,2025-01-19,84331.68,Amazon
TXN001303,ACC0037,2025-03-02,108224.39,BigBasket
TXN014201,ACC0346,2025-01-22,99229.48,Amazon
TXN000211,ACC0171,2025-06-08,57014.5,BigBasket
TXN010376,ACC0166,2025-07-23,47993.35,Uber
TXN014378,ACC0488,2025-04-26,1353.3,Amazon
TXN003741,ACC0254,2025-02-06,137380.76,Uber
TXN017976,ACC0217,2025-05-05,10147.73,BigBasket
TXN004504,ACC0195,2025-02-09,129417.52,Amazon
TXN012851,ACC0028,2025-04-26,20699.2,Uber
TXN019870,ACC0041,2025-06-01,149867.16,Unknown_POS
TXN007691,ACC0160,2025-01-29,91726.03,ATM_Withdrawal
TXN017061,ACC0398,2025-01-29,128174.73,ATM_Withdrawal
TXN017397,ACC0358,2025-07-30,34302.44,Swiggy
TXN016511,ACC0277,2025-02-10,75074.73,Flipkart
TXN009568,ACC0323,2025-05-02,112121.09,Swiggy
TXN000740,ACC0199,2025-05-01,137689.4,Amazon
TXN012603,ACC0467,2025-03-07,20327.92,ATM_Withdrawal
TXN019693,ACC0039,2025-06-19,139395.59,Amazon
TXN008893,ACC0050,2025-01-22,51280.62,Swiggy
TXN015252,ACC0237,2025-03-26,86011.91,Amazon
TXN014063,ACC0152,2025-06-05,15582.89,Unknown_POS
TXN017196,ACC0268,2025-03-29,120846.0,Amazon
TXN011301,ACC0487,2025-02-06,81498.02,ATM_Withdrawal
TXN016742,ACC0389,2025-04-14,25343.52,Uber
TXN004116,ACC0383,2025-04-14,3093.92,Flipkart
TXN006459,ACC0414,2025-05-16,128382.62,Uber
TXN001302,ACC0081,2025-07-21,4408.33,Flipkart
TXN006823,ACC0191,2025-07-20,15311.89,Flipkart
TXN013245,ACC0241,2025-03-06,149822.51,Zomato
TXN006862,ACC0100,2025-05-03,108446.75,Swiggy
TXN016414,ACC0033,2025-01-29,66958.89,BigBasket
TXN011100,ACC0284,2025-06-20,114658.15,Flipkart
TXN003724,ACC0045,2025-06-04,38017.39,Swiggy
TXN004367,ACC0443,2025-04-12,44137.78,Amazon
TXN008189,ACC0287,2025-05-22,100378.65,Zomato
TXN006519,ACC0078,2025-02-13,34238.45,Amazon
TXN001839,ACC0222,2025-07-26,3652.33,BigBasket
TXN015531,ACC0032,2025-04-23,138147.78,Flipkart
TXN016986,ACC0394,2025-05-28,105614.81,Swiggy
TXN015414,ACC0410,2025-01-31,61734.56,Uber
TXN005718,ACC0456,2025-01-25,108465.73,Zomato
TXN001662,ACC0243,2025-04-19,3321.43,Swiggy
TXN013423,ACC0158,2025-07-03,87982.49,Amazon
TXN019706,ACC0280,2025-01-30,93001.01,Unknown_POS
TXN006567,ACC0450,2025-04-26,92705.63,Amazon
TXN015271,ACC0070,2025-03-23,103828.84,Zomato
TXN018868,ACC0018,2025-02-06,147452.02,BigBasket
TXN017829,ACC0243,2025-04-16,108835.95,Amazon
TXN001665,ACC0300,2025-03-04,30240.7,Unknown_POS
TXN006307,ACC0209,2025-02-03,130923.3,Swiggy
TXN000903,ACC0093,2025-02-19,134360.06,Uber
TXN000924,ACC0129,2025-01-11,72821.05,ATM_Withdrawal
TXN010518,ACC0200,2025-02-12,99509.68,Unknown_POS
TXN004542,ACC0121,2025-04-10,96828.76,BigBasket
TXN010537,ACC0168,2025-02-11,31393.38,Unknown_POS
TXN011512,ACC0386,2025-03-17,87556.3,Swiggy
TXN005980,ACC0247,2025-04-28,46383.05,BigBasket
TXN002174,ACC0215,2025-07-30,23066.04,Unknown_POS
TXN007542,ACC0427,2025-03-22,149043.08,Flipkart
TXN010999,ACC0052,2025-07-04,104368.49,BigBasket
TXN004247,ACC0021,2025-04-15,128229.29,Flipkart
TXN011631,ACC0244,2025-07-09,122167.85,Zomato
TXN011644,ACC0437,2025-03-16,11314.35,Unknown_POS
TXN015592,ACC0341,2025-05-05,66225.83,ATM_Withdrawal
TXN002132,ACC0377,2025-06-16,1419.42,Flipkart
TXN017262,ACC0190,2025-06-23,145911.39,Swiggy
TXN009581,ACC0459,2025-04-24,87273.17,Zomato
TXN009344,ACC0023,2025-05-04,120638.89,Flipkart
TXN012780,ACC0398,2025-01-27,92227.08,ATM_Withdrawal
TXN014381,ACC0006,2025-04-28,125973.38,Unknown_POS
TXN000646,ACC0450,2025-04-19,121255.3,Flipkart
TXN005446,ACC0248,2025-03-20,100030.26,Zomato
TXN006326,ACC0497,2025-04-11,6296.92,Unknown_POS
TXN019207,ACC0046,2025-02-18,55458.05,Unknown_POS
TXN002027,ACC0389,2025-03-18,89297.75,Swiggy
TXN019745,ACC0319,2025-01-17,11036.2,Unknown_POS
TXN017232,ACC0086,2025-04-24,31492.33,BigBasket
TXN019010,ACC0401,2025-05-07,8128.53,Zomato
TXN017752,ACC0236,2025-06-10,86256.0,Amazon
TXN000173,ACC0154,2025-06-25,124217.91,Flipkart
TXN016889,ACC0431,2025-01-14,40319.76,Swiggy
TXN012422,ACC0284,2025-02-09,42055.58,Amazon
TXN007453,ACC0432,2025-06-11,129851.04,Zomato
TXN017572,ACC0383,2025-07-10,101168.76,Flipkart
TXN016425,ACC0346,2025-06-23,109579.01,Amazon
TXN003979,ACC0488,2025-05-11,45994.49,Unknown_POS
TXN009031,ACC0131,2025-05-07,118926.62,Zomato
TXN018554,ACC0359,2025-03-15,93378.25,Unknown_POS
TXN018681,ACC0323,2025-01-07,92442.45,Zomato
TXN011101,ACC0415,2025-02-04,134141.52,Flipkart
TXN009611,ACC0127,2025-07-03,97586.48,ATM_Withdrawal
TXN014424,ACC0470,2025-05-16,28418.99,ATM_Withdrawal
TXN016057,ACC0269,2025-01-12,91263.31,Flipkart
TXN015522,ACC0133,2025-03-25,124871.33,ATM_Withdrawal
TXN017656,ACC0437,2025-03-01,76144.39,Unknown_POS
TXN008887,ACC0404,2025-07-28,133796.04,Zomato
TXN002400,ACC0021,2025-04-04,128857.54,Unknown_POS
TXN010124,ACC0473,2025-07-19,52698.41,ATM_Withdrawal
TXN010238,ACC0354,2025-07-14,147087.88,Amazon
TXN012991,ACC0178,2025-02-16,66472.99,Unknown_POS
TXN007589,ACC0101,2025-05-17,9801.35,Uber
TXN012078,ACC0165,2025-06-11,119271.44,Flipkart
TXN004613,ACC0154,2025-02-21,120163.95,Swiggy
TXN012323,ACC0325,2025-05-28,136034.19,Swiggy
TXN004973,ACC0325,2025-03-31,124274.92,Flipkart
TXN014245,ACC0077,2025-07-12,132206.5,ATM_Withdrawal
TXN001597,ACC0060,2025-03-22,6672.12,Swiggy
TXN010030,ACC0089,2025-01-08,84138.22,ATM_Withdrawal
TXN007215,ACC0269,2025-04-04,74411.73,Zomato
TXN017766,ACC0304,2025-03-15,1841.27,Amazon
TXN001199,ACC0373,2025-07-20,84577.76,Amazon
TXN015105,ACC0357,2025-06-24,102136.69,Uber
TXN008907,ACC0287,2025-06-22,125825.42,ATM_Withdrawal
TXN006455,ACC0455,2025-05-07,52842.16,Swiggy
TXN005714,ACC0483,2025-05-21,63817.35,Uber
TXN004773,ACC0131,2025-03-20,97940.55,Uber
TXN017246,ACC0027,2025-02-15,24064.87,Amazon
TXN015832,ACC0444,2025-05-11,118263.1,Zomato
TXN011028,ACC0236,2025-01-31,83758.88,Zomato
TXN006330,ACC0323,2025-06-01,142775.3,Amazon
TXN006105,ACC0341,2025-02-24,3386.86,Unknown_POS
TXN002891,ACC0204,2025-07-17,34855.73,BigBasket
TXN001083,ACC0293,2025-07-06,146903.52,Flipkart
TXN012098,ACC0141,2025-07-08,146613.46,Flipkart
TXN013244,ACC0351,2025-04-17,86037.6,Uber
TXN008221,ACC0226,2025-03-16,142589.96,Unknown_POS
TXN018892,ACC0300,2025-02-10,10990.24,Flipkart
TXN018899,ACC0379,2025-05-05,31354.82,Amazon
TXN018843,ACC0176,2025-07-08,65676.05,Zomato
TXN004015,ACC0021,2025-02-26,142803.69,ATM_Withdrawal
TXN014528,ACC0192,2025-01-28,16172.66,Zomato
TXN013395,ACC0229,2025-04-18,134457.04,Amazon
TXN006649,ACC0264,2025-02-19,7812.54,BigBasket
TXN001283,ACC0125,2025-05-29,6152.8,Flipkart
TXN018202,ACC0303,2025-07-24,33475.55,Unknown_POS
TXN004640,ACC0077,2025-02-25,72769.07,Amazon
TXN015583,ACC0188,2025-01-23,116370.56,Swiggy
TXN013268,ACC0494,2025-07-11,27209.65,BigBasket
TXN018536,ACC0274,2025-05-12,121776.21,Uber
TXN014493,ACC0200,2025-01-19,73976.96,ATM_Withdrawal
TXN006220,ACC0437,2025-01-09,130613.74,Flipkart
TXN015755,ACC0147,2025-01-15,19302.77,Unknown_POS
TXN006176,ACC0377,2025-07-11,44320.5,Swiggy
TXN000400,ACC0255,2025-01-08,57440.28,Unknown_POS
TXN014930,ACC0126,2025-05-10,29393.96,Zomato
TXN014393,ACC0148,2025-05-06,37643.41,Uber
TXN013247,ACC0200,2025-06-28,142276.76,Zomato
TXN015709,ACC0177,2025-04-16,21574.73,BigBasket
TXN012975,ACC0130,2025-04-13,118982.8,Amazon
TXN017698,ACC0032,2025-04-08,107232.82,Uber
TXN007631,ACC0096,2025-07-03,121719.74,BigBasket
TXN011510,ACC0298,2025-06-12,126686.33,Unknown_POS
TXN001741,ACC0226,2025-06-26,139658.79,ATM_Withdrawal
TXN008950,ACC0189,2025-02-01,18815.4,Zomato
TXN006726,ACC0285,2025-02-05,58020.29,Uber
TXN015842,ACC0472,2025-07-22,44502.11,Unknown_POS
TXN016552,ACC0305,2025-01-21,136933.83,BigBasket
TXN015425,ACC0456,2025-03-28,95095.35,Unknown_POS
TXN016550,ACC0112,2025-04-13,10384.33,BigBasket
TXN019835,ACC0118,2025-01-21,106260.34,Unknown_POS
TXN016844,ACC0080,2025-06-30,142897.93,Zomato
TXN016219,ACC0282,2025-02-10,77573.75,Flipkart
TXN002075,ACC0500,2025-04-02,130967.96,Flipkart
TXN007335,ACC0475,2025-01-06,32506.77,Zomato
TXN019423,ACC0009,2025-06-09,93390.84,Unknown_POS
TXN010513,ACC0367,2025-01-04,128196.47,Unknown_POS
TXN016797,ACC0123,2025-03-28,31652.41,Uber
TXN010237,ACC0302,2025-01-24,37969.74,Swiggy
TXN004163,ACC0475,2025-07-07,119755.4,Amazon
TXN015696,ACC0258,2025-07-02,71461.07,Unknown_POS
TXN004776,ACC0058,2025-02-05,141672.43,Swiggy
TXN004271,ACC0425,2025-04-04,94590.17,BigBasket
TXN005272,ACC0217,2025-04-11,50784.15,ATM_Withdrawal
TXN016771,ACC0143,2025-06-27,994.87,Unknown_POS
TXN017003,ACC0025,2025-04-10,51711.59,Flipkart
TXN011972,ACC0471,2025-02-10,142397.07,Uber
TXN015585,ACC0136,2025-04-09,80747.15,Swiggy
TXN001499,ACC0258,2025-07-27,114747.34,BigBasket
TXN009315,ACC0130,2025-01-07,116209.19,Zomato
TXN018017,ACC0242,2025-07-18,38350.77,Amazon
TXN000410,ACC0199,2025-03-11,27013.39,BigBasket
TXN001221,ACC0313,2025-06-16,128760.43,BigBasket
TXN004434,ACC0351,2025-06-24,137403.77,Swiggy
TXN002273,ACC0307,2025-03-12,104521.1,Swiggy
TXN000370,ACC0106,2025-05-16,147468.21,Unknown_POS
TXN019957,ACC0375,2025-01-02,63765.03,Uber
TXN001099,ACC0427,2025-02-14,29142.64,BigBasket
TXN011143,ACC0266,2025-02-26,55380.51,Uber
TXN004370,ACC0350,2025-03-06,124808.46,Unknown_POS
TXN014815,ACC0160,2025-01-25,5069.07,Uber
TXN004796,ACC0432,2025-04-19,51833.79,Swiggy
TXN013694,ACC0493,2025-04-03,36761.83,Swiggy
TXN013265,ACC0088,2025-07-08,35429.58,Uber
TXN001304,ACC0215,2025-02-20,112075.66,BigBasket
TXN004239,ACC0425,2025-05-15,38694.68,BigBasket
TXN006882,ACC0011,2025-02-05,90784.87,Unknown_POS
TXN006109,ACC0467,2025-05-28,96373.84,Flipkart
TXN011943,ACC0255,2025-07-21,80779.24,Flipkart
TXN004216,ACC0357,2025-04-13,92880.25,Uber
TXN013608,ACC0392,2025-01-24,124654.71,Zomato
TXN005428,ACC0158,2025-06-25,101973.36,Uber
TXN015619,ACC0135,2025-04-09,143522.91,BigBasket
TXN015759,ACC0258,2025-05-04,55612.05,BigBasket
TXN001866,ACC0217,2025-03-30,29351.3,Zomato
TXN006054,ACC0007,2025-06-14,140531.65,Uber
TXN013394,ACC0037,2025-02-06,63451.97,Unknown_POS
TXN002871,ACC0467,2025-04-06,49758.74,Zomato
TXN019700,ACC0030,2025-06-01,13881.01,Amazon
TXN015181,ACC0252,2025-04-15,63542.17,ATM_Withdrawal
TXN012066,ACC0489,2025-01-07,113482.31,Uber
TXN004925,ACC0106,2025-05-25,27456.7,Amazon
TXN006959,ACC0444,2025-04-18,114899.05,ATM_Withdrawal
TXN015320,ACC0329,2025-02-26,52011.55,Flipkart
TXN001685,ACC0452,2025-03-08,53588.73,Swiggy
TXN011869,ACC0470,2025-01-29,40790.18,BigBasket
TXN017172,ACC0477,2025-04-15,110205.27,Amazon
TXN018270,ACC0342,2025-06-30,8132.81,Unknown_POS
TXN017138,ACC0462,2025-03-09,17230.91,BigBasket
TXN009850,ACC0188,2025-03-27,144008.44,ATM_Withdrawal
TXN011886,ACC0031,2025-07-03,83320.61,Uber
TXN000496,ACC0397,2025-03-24,40449.53,Unknown_POS
TXN004704,ACC0141,2025-01-08,118165.31,Unknown_POS
TXN018452,ACC0397,2025-01-29,44875.95,Amazon
TXN011787,ACC0417,2025-04-26,147992.42,Amazon
TXN014122,ACC0177,2025-04-23,62753.88,Amazon
TXN010188,ACC0418,2025-07-05,40635.76,Swiggy
TXN018593,ACC0205,2025-03-04,19183.06,ATM_Withdrawal
TXN008766,ACC0297,2025-04-08,101630.19,Uber
TXN011453,ACC0054,2025-03-19,1586.32,Unknown_POS
TXN018777,ACC0378,2025-02-25,33546.79,Zomato
TXN014071,ACC0054,2025-04-27,49033.13,Amazon
TXN009045,ACC0136,2025-02-26,44760.63,Zomato
TXN012615,ACC0216,2025-02-17,149093.58,Amazon
TXN006909,ACC0146,2025-03-26,56557.83,ATM_Withdrawal
TXN007894,ACC0384,2025-07-04,108807.9,BigBasket
TXN007918,ACC0453,2025-04-23,133561.08,ATM_Withdrawal
TXN004785,ACC0182,2025-07-02,1941.71,Amazon
TXN005101,ACC0016,2025-05-17,96860.21,Flipkart
TXN012388,ACC0292,2025-07-02,66069.17,BigBasket
TXN008131,ACC0220,2025-03-26,113775.34,Zomato
TXN006844,ACC0342,2025-02-07,14647.16,ATM_Withdrawal
TXN010308,ACC0388,2025-07-09,111944.16,ATM_Withdrawal
TXN002532,ACC0314,2025-01-13,59029.46,ATM_Withdrawal
TXN017009,ACC0215,2025-05-25,3657.62,Amazon
TXN010839,ACC0212,2025-05-15,14442.61,Zomato
TXN013454,ACC0280,2025-06-15,148268.56,BigBasket
TXN013406,ACC0098,2025-07-23,18008.42,Flipkart
TXN012470,ACC0215,2025-02-06,113372.09,Flipkart
TXN017753,ACC0363,2025-03-27,56579.09,Zomato
TXN001877,ACC0184,2025-01-08,83226.01,Swiggy
TXN001740,ACC0447,2025-03-09,87666.35,Unknown_POS
TXN018224,ACC0351,2025-06-01,117885.54,Flipkart
TXN008060,ACC0026,2025-02-16,147864.75,Unknown_POS
TXN008978,ACC0238,2025-06-08,100324.15,Unknown_POS
TXN001216,ACC0195,2025-06-24,105855.89,ATM_Withdrawal
TXN009559,ACC0043,2025-06-06,18982.53,Uber
TXN017134,ACC0225,2025-02-18,119462.23,Zomato
TXN008381,ACC0335,2025-06-06,144650.34,Unknown_POS
TXN011674,ACC0360,2025-02-27,55699.36,ATM_Withdrawal
TXN000314,ACC0313,2025-06-16,24659.28,BigBasket
TXN002475,ACC0096,2025-03-03,97895.78,Zomato
TXN015702,ACC0417,2025-02-11,139405.65,Amazon
TXN017644,ACC0083,2025-01-25,2532.45,Zomato
TXN017977,ACC0222,2025-05-01,7416.18,Unknown_POS
TXN017908,ACC0499,2025-07-08,26353.52,ATM_Withdrawal
TXN009288,ACC0346,2025-02-14,8617.37,Unknown_POS
TXN014568,ACC0063,2025-01-20,114217.36,Flipkart
TXN001811,ACC0424,2025-06-03,53726.96,Swiggy
TXN000056,ACC0163,2025-05-03,52353.04,Uber
TXN003130,ACC0388,2025-03-08,51399.31,ATM_Withdrawal
TXN016404,ACC0305,2025-07-07,43452.26,ATM_Withdrawal
TXN004630,ACC0421,2025-07-03,84459.97,Uber
TXN010678,ACC0258,2025-07-15,11836.38,ATM_Withdrawal
TXN014322,ACC0002,2025-04-24,124268.43,Unknown_POS
TXN004702,ACC0064,2025-06-07,14649.35,BigBasket
TXN003088,ACC0285,2025-07-10,73638.99,Zomato
TXN007160,ACC0209,2025-06-04,31662.55,Flipkart
TXN008144,ACC0122,2025-05-14,76524.79,Swiggy
TXN016952,ACC0101,2025-04-16,86994.22,Uber
TXN019698,ACC0001,2025-02-18,132416.67,Amazon
TXN004850,ACC0271,2025-03-01,81013.35,Flipkart
TXN000987,ACC0247,2025-05-24,29756.37,Unknown_POS
TXN003274,ACC0439,2025-05-18,66090.35,Amazon
TXN006781,ACC0123,2025-05-22,118303.27,Flipkart
TXN014929,ACC0387,2025-07-23,91941.1,Zomato
TXN018831,ACC0294,2025-04-18,13268.03,Amazon
TXN002998,ACC0096,2025-04-02,45976.03,ATM_Withdrawal
TXN011681,ACC0043,2025-07-11,17380.53,BigBasket
TXN004568,ACC0069,2025-02-08,89468.67,Unknown_POS
TXN013749,ACC0312,2025-03-18,54619.61,Zomato
TXN014826,ACC0244,2025-05-11,118612.65,ATM_Withdrawal
TXN003317,ACC0247,2025-07-30,24079.93,Zomato
TXN013985,ACC0467,2025-04-14,48067.87,Unknown_POS
TXN003431,ACC0402,2025-04-25,141604.46,Flipkart
TXN006107,ACC0281,2025-02-04,27496.31,Swiggy
TXN002687,ACC0185,2025-07-18,61233.7,Flipkart
TXN004748,ACC0151,2025-02-16,144493.68,ATM_Withdrawal
TXN006805,ACC0043,2025-03-17,128860.26,Uber
TXN017463,ACC0084,2025-05-31,147274.36,Uber
TXN001792,ACC0276,2025-04-19,144204.75,ATM_Withdrawal
TXN007311,ACC0311,2025-05-01,21308.13,Unknown_POS
TXN002303,ACC0454,2025-02-15,122634.01,Zomato
TXN004053,ACC0305,2025-05-14,84233.77,Flipkart
TXN003438,ACC0388,2025-05-20,96497.62,Uber
TXN006933,ACC0292,2025-07-12,80704.21,Swiggy
TXN010957,ACC0248,2025-04-23,56051.45,Unknown_POS
TXN018182,ACC0207,2025-04-24,29106.69,Zomato
