txn_id,account_id,txn_date,amount,merchant,ingestion_timestamp,source_system
TXN017354,ACC0239,2025-05-08,29139.52,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN012030,ACC0133,2025-02-22,1650.44,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN004205,ACC0124,2025-04-16,90335.27,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN018434,ACC0131,2025-05-19,97856.59,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN002578,ACC0178,2025-06-13,43234.48,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN013111,ACC0180,2025-06-05,42958.29,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN010149,ACC0213,2025-04-21,30365.28,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN006021,ACC0378,2025-04-06,12068.96,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN003202,ACC0311,2025-05-31,56284.09,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN019882,ACC0419,2025-06-24,57250.03,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN001888,ACC0452,2025-02-03,119244.97,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN017834,ACC0235,2025-04-03,54449.92,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN015205,ACC0070,2025-02-18,23036.09,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN017999,ACC0238,2025-01-06,6863.22,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN014096,ACC0052,2025-02-21,32586.87,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN007568,ACC0311,2025-03-09,42339.8,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN018736,ACC0342,2025-05-09,133531.34,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN007078,ACC0292,2025-01-24,122739.41,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN006057,ACC0200,2025-03-31,41439.47,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN017087,ACC0445,2025-07-03,28351.8,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN001883,ACC0011,2025-06-23,20629.67,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN003107,ACC0381,2025-06-03,132532.7,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN017668,ACC0106,2025-03-08,38363.83,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN018956,ACC0380,2025-04-18,141260.17,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN000647,ACC0013,2025-04-08,21841.74,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN009018,ACC0298,2025-02-01,5056.12,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN018003,ACC0414,2025-05-18,92143.3,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN006809,ACC0399,2025-07-26,15435.98,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN000220,ACC0488,2025-07-06,69270.25,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN000208,ACC0185,2025-03-06,141636.13,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN014677,ACC0078,2025-02-01,3248.32,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016253,ACC0375,2025-01-30,21210.99,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN009082,ACC0009,2025-05-06,137765.44,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN012479,ACC0226,2025-06-01,88198.22,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012664,ACC0210,2025-04-14,114730.18,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN010042,ACC0087,2025-07-23,110150.06,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN019255,ACC0062,2025-06-11,52029.33,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN018920,ACC0309,2025-04-16,112546.25,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN014455,ACC0020,2025-04-23,57615.97,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN013840,ACC0126,2025-01-28,43686.92,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN000942,ACC0007,2025-02-23,98379.62,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN014301,ACC0281,2025-01-23,74506.11,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN017204,ACC0119,2025-06-15,121002.86,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013964,ACC0335,2025-03-03,94395.95,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN014230,ACC0371,2025-03-26,110874.86,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN016214,ACC0288,2025-01-07,36217.47,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN014193,ACC0479,2025-07-12,106315.53,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN001770,ACC0126,2025-06-30,125845.67,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN010810,ACC0363,2025-01-29,122464.98,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN014302,ACC0387,2025-05-28,68653.98,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN001210,ACC0429,2025-05-07,112926.56,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN006606,ACC0497,2025-07-11,4484.04,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN007005,ACC0101,2025-01-11,93688.59,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN013096,ACC0500,2025-07-10,37883.84,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN006343,ACC0006,2025-03-17,67364.01,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008569,ACC0138,2025-06-15,69133.82,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN008222,ACC0238,2025-06-03,45082.03,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN010074,ACC0475,2025-03-08,147327.38,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN017119,ACC0195,2025-04-01,51460.98,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN016687,ACC0134,2025-04-16,38528.81,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN015940,ACC0127,2025-04-01,64793.99,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN002405,ACC0380,2025-07-22,36760.28,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN009977,ACC0352,2025-04-11,116089.03,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN002401,ACC0210,2025-06-08,137575.16,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN018046,ACC0474,2025-05-07,95560.11,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN012171,ACC0012,2025-03-15,148943.45,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN008620,ACC0318,2025-05-09,77794.57,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN018257,ACC0230,2025-03-03,37307.97,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN014156,ACC0326,2025-06-26,69813.06,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN011778,ACC0245,2025-02-06,120977.32,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN004933,ACC0413,2025-03-17,105638.73,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN005279,ACC0240,2025-04-23,10204.74,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN007124,ACC0354,2025-01-26,76387.61,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN000805,ACC0090,2025-04-15,75960.4,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN014782,ACC0224,2025-07-12,131622.94,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN013837,ACC0335,2025-06-15,36633.45,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN004329,ACC0436,2025-05-11,40821.62,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN005288,ACC0111,2025-03-11,107524.99,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN004111,ACC0083,2025-05-03,33123.82,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN000251,ACC0135,2025-06-21,129402.35,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN011954,ACC0029,2025-02-16,63378.87,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN017627,ACC0471,2025-01-29,29998.84,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN010861,ACC0492,2025-06-10,31588.54,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN001879,ACC0023,2025-01-08,29908.47,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN017731,ACC0036,2025-05-29,16249.54,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN014326,ACC0088,2025-07-29,81319.18,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN017247,ACC0332,2025-03-05,103355.3,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN015125,ACC0180,2025-05-02,34223.65,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN013396,ACC0403,2025-06-15,140042.56,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN005821,ACC0012,2025-05-01,138397.47,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN014366,ACC0277,2025-07-24,117187.8,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN012432,ACC0313,2025-03-11,88489.91,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN005845,ACC0046,2025-03-24,8285.06,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN009572,ACC0164,2025-04-29,143542.03,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN017931,ACC0066,2025-02-12,107906.01,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN018938,ACC0034,2025-05-21,140013.71,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN006544,ACC0113,2025-05-04,116911.4,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN001804,ACC0492,2025-06-03,49302.16,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013972,ACC0344,2025-04-08,11656.03,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN002511,ACC0220,2025-07-22,27927.94,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN004195,ACC0240,2025-01-07,6669.76,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN007947,ACC0171,2025-07-24,4528.04,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN002240,ACC0390,2025-04-20,37199.71,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN019902,ACC0264,2025-05-21,49717.56,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN005888,ACC0351,2025-05-16,60453.86,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN005833,ACC0402,2025-04-01,69855.04,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN001184,ACC0283,2025-07-29,67534.36,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN015923,ACC0197,2025-02-24,35908.34,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN006191,ACC0256,2025-03-05,77689.73,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN016561,ACC0097,2025-04-17,93265.92,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN018878,ACC0450,2025-06-16,96486.16,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN003584,ACC0308,2025-04-16,76022.84,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN000335,ACC0143,2025-01-22,46520.54,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN007782,ACC0295,2025-01-09,73357.74,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN000272,ACC0280,2025-02-25,148466.87,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN008052,ACC0319,2025-02-20,45901.26,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN012512,ACC0262,2025-01-08,76163.63,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN008163,ACC0423,2025-03-09,15388.23,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN010040,ACC0407,2025-04-22,129565.43,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN010534,ACC0396,2025-02-13,127822.42,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN018373,ACC0473,2025-07-29,64765.55,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN019273,ACC0353,2025-03-22,89057.83,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016060,ACC0097,2025-02-18,12909.67,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012921,ACC0065,2025-05-17,100269.28,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN012827,ACC0482,2025-04-18,52301.28,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN002951,ACC0467,2025-04-05,137375.27,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN004869,ACC0084,2025-02-06,90493.62,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN009978,ACC0068,2025-04-06,8854.68,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN002827,ACC0152,2025-01-29,107451.82,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016613,ACC0239,2025-05-24,2011.19,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN006426,ACC0152,2025-02-25,19177.47,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN010173,ACC0067,2025-03-09,129113.7,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009614,ACC0371,2025-03-18,6521.9,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN010314,ACC0140,2025-01-13,127521.65,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN012384,ACC0319,2025-04-14,147932.12,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN009238,ACC0440,2025-05-09,62329.95,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN000769,ACC0460,2025-07-18,101799.98,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN017440,ACC0338,2025-05-10,11035.15,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN001079,ACC0389,2025-04-20,126504.28,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN019166,ACC0057,2025-03-19,18383.81,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN014027,ACC0135,2025-01-05,93764.39,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN014732,ACC0041,2025-06-15,100540.38,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN018708,ACC0362,2025-04-23,82415.85,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN002101,ACC0330,2025-03-29,56582.7,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN011010,ACC0077,2025-03-03,116145.1,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN019337,ACC0311,2025-05-27,7734.08,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN012397,ACC0329,2025-03-03,67434.58,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013015,ACC0454,2025-02-27,120843.14,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN014701,ACC0454,2025-05-21,71365.77,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012524,ACC0061,2025-05-23,18273.32,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN014871,ACC0311,2025-06-18,122197.49,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN002837,ACC0071,2025-05-31,56462.55,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN006765,ACC0155,2025-05-22,39206.91,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008593,ACC0163,2025-02-07,146103.44,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN001949,ACC0142,2025-02-21,1166.12,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN015245,ACC0468,2025-01-18,8952.95,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN002548,ACC0048,2025-03-09,114941.99,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN009011,ACC0482,2025-02-22,57056.4,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN019833,ACC0268,2025-04-22,4271.06,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN000531,ACC0176,2025-07-05,107019.72,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN001407,ACC0192,2025-05-12,109956.94,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN006170,ACC0320,2025-01-31,68470.61,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN006181,ACC0292,2025-04-26,60790.1,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN015968,ACC0248,2025-03-23,138317.67,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN003661,ACC0329,2025-07-22,59428.73,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN014650,ACC0032,2025-01-08,96687.17,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN013765,ACC0190,2025-02-20,85042.63,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN002454,ACC0180,2025-07-23,137108.7,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN014186,ACC0022,2025-01-31,63364.74,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN005223,ACC0498,2025-03-26,113070.2,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN018357,ACC0158,2025-03-03,68704.84,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN018093,ACC0409,2025-07-28,113975.21,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013486,ACC0344,2025-03-05,118728.4,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN015218,ACC0213,2025-06-06,102087.48,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN008430,ACC0263,2025-06-16,15781.76,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN007675,ACC0249,2025-04-15,95888.83,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN018280,ACC0412,2025-05-16,67672.74,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN017592,ACC0415,2025-04-09,12362.2,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN003385,ACC0040,2025-06-27,20217.2,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN018468,ACC0330,2025-01-27,3294.29,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009105,ACC0220,2025-07-21,22638.98,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN017123,ACC0332,2025-03-13,108130.36,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN012936,ACC0080,2025-03-26,35798.26,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN015803,ACC0472,2025-01-22,134053.51,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN015426,ACC0261,2025-02-11,76561.81,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN014656,ACC0196,2025-02-20,140139.18,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013271,ACC0139,2025-07-17,31188.81,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN018375,ACC0054,2025-05-15,145261.31,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN003518,ACC0093,2025-04-24,3624.12,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN014590,ACC0126,2025-04-06,26956.64,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN018164,ACC0357,2025-02-03,1452.62,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN002335,ACC0166,2025-02-02,27321.76,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013075,ACC0204,2025-01-14,99262.83,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN016033,ACC0278,2025-04-30,8517.84,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN008961,ACC0120,2025-07-27,34452.7,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN018332,ACC0316,2025-02-25,792.15,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN014728,ACC0075,2025-06-02,98893.28,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013293,ACC0171,2025-03-15,98287.94,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN014776,ACC0462,2025-03-16,85425.11,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN002432,ACC0256,2025-03-23,17085.35,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN018092,ACC0066,2025-02-02,47218.9,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012916,ACC0155,2025-06-22,7817.36,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN019349,ACC0205,2025-03-05,46042.1,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN014655,ACC0284,2025-01-03,125140.25,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN010908,ACC0088,2025-05-25,137870.57,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN010427,ACC0101,2025-07-02,90983.68,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN003115,ACC0412,2025-06-04,125689.42,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN003114,ACC0408,2025-02-15,145922.15,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016967,ACC0381,2025-05-10,86934.37,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN014103,ACC0359,2025-03-08,72608.23,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN013777,ACC0242,2025-02-22,112740.91,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN000996,ACC0103,2025-06-25,56104.43,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016025,ACC0119,2025-04-04,28339.08,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN002573,ACC0059,2025-01-14,134264.02,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN016963,ACC0275,2025-01-28,75793.32,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016587,ACC0476,2025-02-12,128038.45,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN006471,ACC0263,2025-06-14,61711.27,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013419,ACC0070,2025-03-17,149931.4,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN018041,ACC0484,2025-05-20,9143.11,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN008200,ACC0233,2025-01-26,44422.03,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN005479,ACC0274,2025-02-27,46915.35,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN010050,ACC0347,2025-04-11,19234.01,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008105,ACC0478,2025-04-18,139648.01,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN012352,ACC0176,2025-04-27,56804.59,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN015323,ACC0046,2025-02-06,29482.01,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN002149,ACC0033,2025-07-02,136336.63,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013088,ACC0299,2025-03-27,15681.98,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN005181,ACC0130,2025-02-13,65217.79,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN011002,ACC0234,2025-04-17,30520.11,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN018617,ACC0239,2025-07-08,78380.34,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN019939,ACC0239,2025-06-25,49220.0,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN002206,ACC0126,2025-07-09,99193.06,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN006722,ACC0067,2025-04-08,8886.66,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN000390,ACC0016,2025-04-14,128197.47,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN017128,ACC0337,2025-03-13,74628.09,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN017185,ACC0386,2025-04-13,33156.63,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN009694,ACC0117,2025-07-18,138414.67,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN005162,ACC0273,2025-01-15,40769.83,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN017613,ACC0354,2025-03-11,38257.51,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN005774,ACC0405,2025-06-09,44053.1,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN006228,ACC0029,2025-05-13,27438.59,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN018869,ACC0206,2025-03-21,119763.83,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN011202,ACC0448,2025-02-27,130465.75,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN001659,ACC0247,2025-06-16,21815.87,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN009218,ACC0376,2025-05-16,78547.76,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN014042,ACC0450,2025-01-28,33749.47,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN018395,ACC0149,2025-04-11,123592.27,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN019218,ACC0014,2025-05-30,149567.67,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN011698,ACC0108,2025-03-03,143337.86,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
